V1,V2,V3,V4,V5,V6
3114.853515625,3259.7905,3394.5327,3511.674,3622.7327,3713.4824
4299.5849609375,4567.9326,4803.9893,5038.596,5199.6787,5397.7256
3919.355712890625,4119.304,4309.858,4513.2656,4676.1196,4815.5996
3901.7236328125,4107.0215,4278.346,4458.616,4634.578,4795.1074
7466.7451171875,7790.7305,8145.8125,8498.434,8901.355,9156.288
4402.658203125,4657.0493,4874.2744,5041.1187,5247.4185,5419.3027
9091.7021484375,9592.699,10009.286,10335.316,10745.08,11097.021
4216.47021484375,4453.6543,4642.0654,4783.4644,4885.52,5061.564
17723.5390625,18487.125,19298.5,19972.508,20849.86,21442.883
5448.47265625,5755.9404,5974.556,6090.0166,6296.954,6495.298
3984.46826171875,4240.772,4379.874,4622.819,4710.9517,4887.8726
4906.6982421875,5192.2554,5344.3306,5602.4326,5682.805,5874.0996
3684.953369140625,3881.3716,4053.1526,4245.8984,4377.3306,4528.946
4278.490234375,4588.6455,4790.4854,4976.244,5188.9106,5410.698
7221.9091796875,7747.675,8091.167,8400.588,8760.929,9136.154
3337.698974609375,3619.4004,3856.624,4127.2085,4528.3623,4716.9126
6238.068359375,6523.1646,6799.2373,7094.963,7316.525,7570.49
4708.0693359375,5018.225,5278.592,5602.052,5770.468,6038.7256
4525.3935546875,4730.396,4905.346,5164.118,5332.078,5476.0
7553.32177734375,7901.9873,8221.304,8656.521,8980.223,9231.883
4086.955078125,4302.5806,4501.221,4738.5913,4935.408,5119.503
3919.229248046875,4124.384,4266.4985,4474.3945,4576.493,4720.9395
4675.8125,5035.201,5269.875,5572.374,5772.174,6031.903
7601.54443359375,8168.9717,8528.636,9021.279,9324.197,9728.297
4306.1083984375,4532.17,4734.925,4942.138,5198.9194,5341.589
4932.34619140625,5283.2847,5533.739,5807.89,6064.0166,6310.2295
4507.5849609375,4814.749,4987.272,5253.115,5442.0366,5657.3
7125.60400390625,7591.56,7843.502,8238.145,8536.65,8864.859
4088.0146484375,4316.9805,4531.8438,4723.6104,4966.579,5129.717
4010.562744140625,4271.7603,4459.6553,4641.9116,4749.817,4932.4053
3947.0712890625,4187.4873,4360.3584,4575.059,4738.0376,4933.6533
3535.3310546875,3708.1152,3829.1848,4005.7603,4202.3574,4321.9897
4246.82666015625,4487.5703,4642.368,4785.4062,4943.914,5113.6914
5310.6533203125,5709.1426,5954.976,6057.6772,6280.952,6539.349
4746.189453125,5013.3525,5184.725,5389.374,5501.953,5702.2876
7801.2109375,8268.66,8595.596,8975.781,9197.294,9551.617
7081.5439453125,7487.993,7798.8887,8217.3955,8481.037,8787.28
13200.736328125,13499.78,13894.2705,14326.816,14517.348,14733.036
3470.8056640625,3565.7495,3671.9182,3784.7585,3884.3323,3997.5735
5771.91650390625,5944.8687,6129.7666,6350.1055,6478.4375,6666.7847
7386.873046875,7852.0723,8249.913,8726.648,9038.715,9409.57
6357.7421875,6919.622,7272.8384,7782.6006,8041.2095,8461.525
3494.56494140625,3669.2754,3801.0479,3955.9885,4064.9473,4200.43
12372.046875,12911.867,13294.948,13781.091,14105.097,14530.449
4330.572265625,4530.637,4745.36,4955.892,5113.9785,5275.268
9173.234375,9692.498,10227.637,10778.398,11177.44,11601.656
3743.83642578125,3875.895,4008.107,4133.566,4210.2104,4248.5464
3263.83740234375,3450.024,3590.2915,3756.4546,3892.178,4044.1233
2953.8984375,3107.4495,3228.404,3353.6826,3486.5288,3601.294
5118.0302734375,5502.7114,5797.0703,6174.743,6379.0547,6693.234
7214.923828125,7646.2207,7999.541,8380.3,8704.387,9002.942
4126.55322265625,4365.947,4517.2236,4673.003,4753.4995,4931.1045
4462.19677734375,4720.8594,4874.354,5042.745,5123.0967,5313.2383
3749.58935546875,3956.5308,4119.47,4264.4883,4426.063,4574.0312
3964.374755859375,4131.013,4277.599,4381.906,4518.9116,4649.7676
16620.59765625,17334.566,18153.457,18916.068,19809.152,20289.941
4624.623046875,4919.3804,5148.3228,5352.396,5577.0176,5816.3647
6562.576171875,6936.872,7225.4966,7482.3438,7758.1055,8058.792
2742.960693359375,2926.0605,3031.6472,3176.9988,3314.497,3439.6445
3404.18310546875,3561.081,3700.809,3819.6768,3992.517,4097.7676
4189.04736328125,4498.8813,4671.9883,4930.883,5123.912,5349.5884
4521.21875,4806.091,4956.477,5115.415,5247.5586,5438.7197
3300.955810546875,3457.9644,3530.7737,3566.857,3646.794,3752.1594
3579.909912109375,3724.726,3924.4924,4133.3906,4299.6416,4443.464
7625.1630859375,8008.1133,8368.244,8740.697,9045.694,9353.895
16896.1640625,17764.65,18381.982,18814.459,19695.143,20399.318
4809.171875,5173.5317,5410.341,5565.4224,5837.812,6065.1826
4727.43115234375,4990.658,5238.1177,5499.6963,5774.589,5985.716
4188.58203125,4482.81,4710.7754,4985.4287,5125.207,5387.458
3935.906494140625,4254.2134,4437.0645,4663.464,4879.786,5096.068
4103.814453125,4322.9863,4497.905,4683.318,4879.4863,5049.407
3214.09228515625,3406.023,3505.6255,3664.9836,3763.5093,3887.0925
2470.81298828125,2618.6006,2693.3633,2816.851,2886.103,2980.9753
3397.022705078125,3565.4731,3731.2417,3886.9668,4036.484,4133.1226
3997.35400390625,4199.8125,4378.7524,4574.114,4732.362,4876.817
18528.640625,19700.984,20693.094,21877.836,22780.023,23704.38
8633.1845703125,9085.846,9465.848,9931.543,10196.168,10586.477
2167.26025390625,2293.2463,2354.4211,2383.797,2435.558,2520.4863
4072.437255859375,4310.332,4494.2217,4720.1104,4831.886,5029.2
3406.990478515625,3582.9495,3712.0396,3895.1274,4040.6423,4158.871
5115.91748046875,5513.5156,5777.0425,6110.7754,6311.3506,6624.3564
10708.7900390625,11541.553,12097.994,12789.957,13212.395,13866.387
3604.562744140625,3766.3945,3920.3528,4053.8667,4182.784,4303.745
4386.41357421875,4637.1157,4870.548,5068.916,5254.437,5364.996
2189.438720703125,2196.5447,2206.4678,2209.4573,2204.0234,2218.3225
4134.06298828125,4265.958,4403.7744,4629.277,4773.1836,4889.6025
1208.3607177734375,1211.0466,1220.9675,1226.4172,1217.0713,1226.9165
4047.387939453125,4093.6753,4136.5703,4178.0854,4262.543,4283.339
4081.444580078125,4189.5605,4309.676,4499.2896,4636.0215,4722.0557
1775.6729736328125,1779.9646,1779.1205,1797.6627,1822.3424,1829.946
5014.74462890625,5029.3994,5038.328,5075.6914,5083.887,5095.0986
3511.4111328125,3554.7646,3618.5312,3692.8171,3746.2908,3794.9846
4492.1474609375,4493.6143,4535.461,4525.241,4498.895,4516.48
5042.009765625,5069.2925,5068.8,5128.4956,5137.5913,5138.819
3397.873291015625,3582.2534,3747.8677,3880.4048,3977.5522,4130.1494
3187.27783203125,3334.523,3501.3232,3652.8809,3818.287,3945.994
4896.138671875,5113.694,5295.4434,5505.3022,5648.545,5766.8574
4225.28662109375,4435.4224,4659.664,4883.958,5006.174,5213.4697
5018.96484375,5311.575,5505.838,5699.54,5786.83,6060.45
14000.845703125,14725.447,15170.428,15586.666,15860.203,16566.727
14812.1962890625,15409.828,16194.183,16667.895,17046.43,17442.127
3899.4453125,4072.9148,4305.756,4479.1025,4570.355,4732.8545
4908.73193359375,5253.221,5501.124,5841.6934,6126.501,6410.1074
3571.40380859375,3746.7148,3893.8289,4002.7876,4114.3022,4257.7314
3775.13037109375,3963.7358,4169.1763,4328.8975,4403.7173,4560.831
4224.5283203125,4467.203,4766.159,4932.092,5003.4355,5129.0312
2688.942138671875,2869.771,2985.164,3131.3308,3217.8452,3326.719
3861.7548828125,4030.9534,4263.075,4485.3486,4658.292,4800.4883
4465.3193359375,4727.001,4992.419,5240.927,5397.7935,5636.463
12523.267578125,13261.463,14007.171,14717.736,15145.934,15842.39
3652.37255859375,3864.936,4035.876,4207.6895,4324.2646,4493.6406
3258.8662109375,3413.516,3536.1191,3694.2815,3782.7979,3907.3542
8855.40234375,9289.685,9795.759,10285.599,10604.719,10955.012
14707.947265625,15917.041,16937.285,18326.959,18896.984,19951.594
12610.4677734375,13276.488,13980.003,14407.959,14459.68,15151.574
3711.973876953125,3854.4688,4049.7598,4155.06,4381.9863,4532.622
2829.78662109375,2932.0876,3070.661,3152.547,3310.979,3420.1047
2314.426025390625,2444.0352,2541.5232,2534.948,2610.2446,2679.3325
2945.756591796875,3097.4595,3212.2224,3402.0457,3444.9338,3611.6614
4294.15234375,4517.033,4731.4873,4952.1143,5089.895,5282.7812
1755.0540771484375,1796.8905,1868.0446,1799.936,1803.8855,1881.5233
3475.9814453125,3651.768,3820.837,3994.4739,4071.911,4220.49
4558.9501953125,4829.9634,5031.285,5179.7793,5257.383,5466.0576
4388.69140625,4624.605,4816.534,5092.001,5210.4097,5461.3438
3424.48486328125,3580.4995,3714.3796,3895.725,3967.2236,4148.7773
3738.35546875,3954.044,4159.836,4368.8145,4551.8936,4723.708
8119.8515625,8401.636,8466.787,8414.523,8327.002,8766.416
4056.3671875,4310.6934,4495.5024,4688.9385,4722.336,4980.302
4264.4501953125,4495.1724,4722.7495,4821.3477,5160.1914,5335.715
3650.320068359375,3898.651,3966.665,4162.8076,4212.6997,4290.001
16377.658203125,17458.977,17778.102,18590.73,18845.04,19165.371
12562.2548828125,13392.088,14147.496,14915.203,15499.217,16056.205
3236.451904296875,3381.457,3534.823,3731.3335,3870.9546,4001.355
5270.6015625,5469.781,5681.3975,5906.04,6080.4966,6238.083
1731.6287841796875,1780.7434,1809.26,1840.9803,1830.0299,1891.8837
3576.15185546875,3742.46,3882.2722,4053.9775,4101.764,4229.635
3965.1298828125,4096.16,4318.976,4511.7065,4642.3213,4831.7354
2185.69921875,2244.301,2352.6501,2430.1287,2471.7412,2569.2068
10043.822265625,10850.818,11570.553,12407.891,12936.781,13678.164
12734.35546875,13537.246,13641.244,13558.111,13169.835,13665.565
3424.305419921875,3565.4062,3699.9321,3856.3867,3936.6157,4070.2122
3805.05712890625,3996.04,4176.101,4341.868,4381.8447,4548.743
3286.410888671875,3454.2305,3535.5083,3643.019,3671.3486,3812.9785
3592.927001953125,3784.0942,3983.4585,4194.292,4317.7676,4451.059
3693.553466796875,3889.958,4097.984,4280.8765,4359.823,4550.1875
1909.3447265625,1995.519,2086.502,2155.1519,2175.8506,2269.9766
3852.58056640625,4076.9775,4261.3813,4533.491,4632.336,4849.2705
2245.5986328125,2360.3438,2455.5784,2586.837,2649.2808,2757.1016
1804.013427734375,1740.9094,1786.9858,1727.2323,1729.8875,1760.4828
4779.439453125,4994.8276,5271.581,5541.378,5778.8438,5993.1875
4712.0478515625,5006.4355,5224.134,5337.4355,5577.0312,5632.4844
2074.197509765625,2158.2302,2176.1877,2215.8354,2181.7322,2225.4053
14872.263671875,15304.461,15947.617,16444.59,16582.816,17231.115
1908.5023193359375,1989.4558,2009.9064,2069.411,2059.7837,2117.545
8834.88671875,9191.44,9417.31,9715.829,9842.09,10150.79
3515.7578125,3704.4006,3829.8428,3929.2705,3957.875,4052.2852
4076.12109375,4277.5996,4365.2744,4296.6245,4341.0093,4620.849
2890.94091796875,3047.7869,3112.4575,3081.449,3126.5073,3313.8408
3623.96533203125,3865.0457,3981.788,4043.9392,4181.1045,4341.4434
11050.48828125,11557.901,12004.391,11962.475,11988.646,12336.863
10605.2724609375,11071.999,11491.778,12016.437,12369.25,12817.941
2841.392333984375,2960.8525,3084.6328,3216.5361,3297.4568,3394.081
1960.2403564453125,1960.1725,1961.3846,1977.2719,1972.1917,1974.6893
3011.037109375,3008.1172,3011.7085,3022.6416,3003.61,3019.8533
5391.39501953125,5560.384,5704.429,5921.8594,6091.9683,6255.68
3839.857421875,3912.4092,4009.6064,4077.706,4139.482,4175.4863
3286.64892578125,3395.9321,3499.5864,3685.9438,3801.9429,3894.9304
1069.5535888671875,1070.8871,1070.6064,1078.3634,1094.7683,1087.913
3984.072265625,4076.227,4121.5186,4234.1235,4297.493,4395.9795
8968.98046875,8952.405,8975.311,9037.49,9002.437,9022.897
4524.44677734375,4518.4185,4519.99,4525.5337,4510.51,4507.6187
2415.535400390625,2501.8267,2618.3162,2699.9941,2784.8076,2863.995
4532.0625,4723.388,4974.286,5172.867,5360.1606,5532.207
5639.38232421875,5874.019,6220.1045,6494.2627,6758.6357,6953.6426
7016.435546875,7341.764,7763.409,8151.1763,8496.037,8785.202
2993.792724609375,3111.547,3224.4712,3318.7095,3449.8374,3541.8916
4871.294921875,5170.4,5470.6797,5765.166,6051.7607,6230.3564
3246.07763671875,3364.579,3514.518,3622.8555,3734.2764,3825.1665
3138.62451171875,3278.4114,3452.3499,3628.2253,3729.344,3864.5776
2625.2890625,2704.0337,2838.782,2880.8267,2950.8757,3003.4841
2458.294921875,2625.6997,2787.0415,2924.1538,3073.9355,3203.899
2724.19775390625,2842.1377,3013.0332,3146.5156,3269.041,3378.1958
11241.9853515625,11708.514,12207.17,12706.976,13193.297,13655.3125
2612.168701171875,2750.3286,2882.8032,3012.3486,3118.9165,3232.5947
7268.0087890625,7657.198,8046.5557,8447.346,8784.987,9105.891
3619.79736328125,3744.6729,3912.2324,4048.3706,4147.5713,4241.8896
12901.4365234375,13447.785,14145.652,14790.35,15306.068,15726.329
2157.82470703125,2256.8496,2354.1003,2458.7515,2550.8223,2621.8025
4726.3447265625,4890.2705,5088.1436,5247.795,5378.5537,5485.676
2644.47802734375,2747.7415,2892.8945,3007.317,3148.09,3272.2534
2324.712646484375,2393.0073,2550.1213,2620.2905,2690.0142,2751.8137
3518.43505859375,3716.6582,3883.0708,4096.044,4229.0283,4412.6177
2567.3037109375,2692.4546,2822.3206,2962.704,3084.6064,3178.1367
3707.3544921875,3866.3496,4040.274,4191.4043,4284.0444,4426.302
4204.34814453125,4337.5483,4519.4473,4713.235,4875.68,4987.4194
2508.493408203125,2580.8381,2691.4348,2760.8423,2861.5215,2931.884
11906.138671875,12462.681,13069.571,13613.129,14141.317,14581.402
7105.337890625,7405.258,7821.451,8183.5215,8315.721,8554.373
2586.103759765625,2698.208,2808.6113,2916.387,3023.5889,3113.553
6661.34326171875,6989.6143,7314.116,7632.5156,7977.5957,8238.057
2679.66748046875,2787.045,2930.7393,3080.5786,3178.398,3281.544
12510.30078125,13205.994,13837.859,14630.06,15177.408,15729.408
2732.670166015625,2875.8599,2999.8274,3180.824,3266.227,3408.8745
2714.912109375,2869.5645,3016.8047,3136.9058,3263.1616,3385.8901
7895.39990234375,8255.738,8582.626,8874.404,9129.609,9443.309
3247.13330078125,3336.7986,3459.5442,3542.899,3628.7473,3704.202
2992.751220703125,3074.8628,3170.9836,3225.8472,3307.3252,3373.0903
4666.1416015625,4807.3296,4975.3354,5082.677,5226.725,5339.016
3111.947021484375,3239.7507,3387.2485,3524.9148,3678.0647,3789.062
3060.537353515625,3222.1606,3395.7632,3551.4873,3697.8354,3815.3274
4219.416015625,4326.759,4517.3584,4696.9478,4872.369,4993.2773
6728.0546875,6941.294,7294.3965,7658.885,7977.129,8202.2705
2685.533203125,2796.8218,2921.3037,2966.2183,3099.8862,3174.7114
2920.21875,3055.92,3210.3552,3340.7292,3464.8525,3581.3735
2138.74853515625,2211.0557,2304.1465,2315.905,2364.13,2404.8533
16762.712890625,17295.973,17996.61,18018.617,18326.1,18594.342
6102.06396484375,6360.0073,6683.221,6988.418,7288.6157,7464.8965
3106.671875,3242.921,3370.65,3522.1853,3639.96,3759.8457
2192.83251953125,2253.3354,2379.3123,2448.3428,2548.1719,2606.6108
2986.68505859375,3131.048,3260.4375,3420.0078,3521.5767,3652.0342
2283.936279296875,2342.5806,2495.3516,2539.882,2572.1177,2632.6155
5497.16796875,5735.046,6034.249,6365.9707,6586.866,6815.673
3291.31396484375,3440.5398,3586.3604,3727.6772,3842.5015,3970.436
3237.5361328125,3401.373,3563.0037,3682.4927,3848.2698,4006.6006
3826.35205078125,3960.8914,4133.3896,4295.252,4437.856,4559.188
3140.581787109375,3232.1985,3375.8696,3390.583,3605.2432,3693.141
8634.22265625,9063.68,9600.664,10008.082,10380.974,10723.921
2391.96630859375,2534.1172,2659.488,2805.7087,2928.3696,3043.059
15318.7314453125,16119.742,17054.219,17920.025,18706.424,19315.701
2497.359130859375,2611.9875,2678.6465,2792.603,2892.2695,2973.302
2703.38671875,2796.3306,2854.274,2954.2334,3051.4321,3123.7915
8039.6591796875,8538.084,8993.707,9527.491,9975.244,10417.654
2105.789794921875,2185.46,2301.035,2375.8225,2449.8618,2506.8423
2950.983154296875,3056.0066,3215.626,3315.264,3406.353,3470.935
14130.9462890625,14774.49,15596.018,16353.979,16968.102,17457.027
1991.322509765625,2080.2324,2165.7827,2179.6758,2231.0374,2276.7632
4887.4423828125,5168.325,5396.9004,5669.709,5865.1943,6077.908
3014.830322265625,3254.762,3454.124,3705.5503,3886.9072,4090.0122
3180.378662109375,3388.9092,3547.5347,3739.9531,3860.7598,4023.3086
2747.567626953125,2838.255,2983.4717,3096.647,3199.4937,3283.7686
3363.992431640625,3557.748,3756.6548,3954.751,4143.224,4297.5684
9636.224609375,10178.276,10695.438,11239.916,11743.3,12173.378
2203.8115234375,2320.3179,2419.5918,2545.4785,2620.1455,2729.1
3082.874755859375,3210.7305,3363.067,3526.2905,3630.5386,3729.7583
5530.00634765625,5786.431,6055.601,6272.062,6498.1675,6695.997
2377.61962890625,2487.0625,2596.6938,2700.3135,2795.1753,2878.0627
17010.015625,18030.576,19160.018,20478.898,21691.258,22659.512
3278.13037109375,3408.9597,3594.9424,3774.1943,3921.857,4085.7568
5840.01513671875,6278.425,6776.1396,7321.05,7736.989,8184.4116
2885.794921875,3006.0603,3128.619,3268.0505,3378.7578,3485.4736
3377.8935546875,3575.338,3733.712,3962.2563,4128.7437,4299.3667
3931.09521484375,4180.4146,4382.285,4684.6816,4894.955,5113.7607
4846.21240234375,5050.7764,5278.4883,5432.768,5651.126,5767.9727
4051.00634765625,4127.109,4266.041,4297.4023,4548.131,4643.644
9963.8857421875,10446.99,11014.269,11461.822,11857.9375,12215.671
15768.4072265625,16433.82,17239.959,17913.236,18396.117,18912.617
3950.01806640625,3977.8972,3987.1433,4015.3179,3973.6724,4022.1833
2955.721923828125,3016.6514,3074.275,3153.8652,3208.8818,3260.8252
5415.5205078125,5420.8,5455.0845,5475.14,5427.22,5446.533
3502.210205078125,3641.6494,3784.829,3985.424,4100.9155,4210.0156
3596.939208984375,3602.8804,3605.1265,3634.437,3599.721,3596.6091
2834.65673828125,2856.5244,2888.6204,2915.8716,2901.584,2919.9663
3705.763916015625,3751.896,3783.9336,3812.8486,3823.1848,3870.1895
2778.869384765625,2789.99,2777.9897,2819.28,2797.8335,2834.9683
3664.0966796875,3815.1472,3948.5305,4211.092,4353.8813,4480.9937
4259.03076171875,4265.974,4269.159,4305.0547,4278.487,4311.7026
3628.443115234375,3833.8547,4062.429,4245.506,4415.9746,4615.8286
2930.884765625,3114.4146,3273.1758,3443.5076,3594.9712,3747.2034
3140.12939453125,3340.007,3514.0571,3721.5369,3889.5093,4054.4492
13135.8427734375,14133.578,14869.886,15872.924,16532.791,17357.115
11212.7685546875,11840.604,12429.754,13071.014,13606.623,14250.389
7292.6474609375,7726.8057,8130.7676,8630.742,8949.244,9344.298
3264.66943359375,3478.079,3648.78,3873.1802,4043.0322,4219.668
2843.271484375,3048.1538,3155.8215,3242.3447,3253.691,3399.3472
2351.291015625,2386.8586,2409.4536,2452.9622,2408.421,2462.6892
3020.72412109375,3164.2993,3318.7795,3406.479,3570.4663,3639.977
5223.32763671875,5494.414,5760.1836,5941.3076,6244.7266,6400.169
2989.63427734375,3155.3777,3292.8333,3414.6736,3634.2256,3746.4482
3610.0087890625,3849.9004,4021.562,4227.6274,4454.051,4632.828
3356.3017578125,3588.745,3773.9333,3989.11,4139.565,4320.5293
5949.283203125,6253.821,6551.7646,6946.249,7222.0156,7482.845
3993.92333984375,4236.9795,4477.8594,4762.7217,5002.116,5228.7427
3012.0048828125,3147.1797,3285.575,3356.1177,3401.665,3471.9526
4410.84912109375,4620.3174,4863.5293,5200.915,5362.2656,5554.5654
18979.44140625,19869.973,20780.203,22028.658,22719.445,23400.27
5197.59912109375,5517.0635,5838.115,6214.4365,6421.6943,6751.463
11334.412109375,12142.639,12909.465,13881.158,14377.48,15185.714
3516.497314453125,3709.4702,3911.812,4109.263,4331.576,4515.4565
4532.12890625,4900.293,5240.7886,5640.6387,5985.708,6329.1494
3017.174560546875,3191.1821,3335.1543,3513.168,3608.061,3735.4019
8426.7490234375,8825.584,9162.913,9540.671,9720.086,9970.774
3277.451171875,3385.4248,3632.3306,3712.9253,3982.9973,4021.375
12887.4658203125,13338.209,14329.809,14673.585,15712.253,15893.455
8537.091796875,9128.458,9635.23,10310.953,10724.476,11225.787
3082.43505859375,3243.042,3404.792,3611.274,3790.3167,3925.9858
6383.78173828125,6718.6167,7061.4727,7492.9863,7848.085,8139.8047
12501.1259765625,12719.189,12453.105,12484.875,12963.946,12614.271
3952.98291015625,4291.001,4555.383,4861.0986,5136.964,5407.3896
3491.765625,3714.361,3905.2246,4125.456,4384.5015,4561.384
2936.298583984375,3118.7893,3282.7305,3474.3838,3683.1865,3834.9468
3359.47412109375,3574.2676,3764.3926,3978.9038,4108.667,4298.367
3809.0986328125,4009.4639,4238.5903,4515.4536,4676.4033,4888.7773
3322.380859375,3504.7847,3694.377,3887.0918,4080.0317,4233.493
4015.716064453125,4296.827,4573.0483,4908.9565,5160.542,5419.329
2812.90478515625,2879.1006,2943.5063,3064.498,3068.3582,3137.2205
14688.044921875,14774.259,14962.693,15318.977,14839.289,15065.32
