V1,V2,V3,V4,V5,V6,V7,V8
7300.61962890625,6461.5947,6313.9165,5889.203,7650.891,6746.9946,6442.1006,6821.0967
24025.39453125,25114.229,25341.172,26241.95,26266.809,26083.016,26491.533,26679.934
13596.5654296875,14514.187,14611.609,15083.695,14580.303,14822.701,15018.818,15089.533
2848.922119140625,2760.2637,2794.1572,3015.0737,2779.6582,2633.1853,2828.2117,2944.3923
5047.06640625,4997.6523,4955.1426,4981.7363,5032.666,4961.1504,5028.8374,4927.5483
7960.05810546875,7654.9995,8229.541,8380.75,8657.887,8317.113,8739.172,8457.102
7030.82080078125,6579.997,7334.212,7139.917,7299.5713,6749.644,7468.3916,7180.793
2082.39501953125,1879.3977,1963.6249,1978.8901,2075.5896,1897.5262,1956.7662,1996.3082
16529.27734375,13741.899,15665.618,16432.69,16766.043,13856.919,15785.746,16927.648
3110.958251953125,3179.709,2422.128,2587.7915,3486.7915,2937.1318,2915.4927,2751.9824
5786.28369140625,5764.7183,6292.2437,5539.118,5712.328,5397.013,6101.6196,5833.2695
1522.541259765625,1553.2819,1542.6615,1574.0046,1554.6736,1568.427,1564.67,1577.7655
3862.380615234375,3665.8472,3769.6663,4069.161,3789.491,3726.9834,3792.628,4061.06
8311.3173828125,8472.141,8311.92,8189.5835,8204.855,8427.447,8406.137,8232.128
1091.7655029296875,1095.5881,1171.7329,1278.0522,1194.6259,1103.9489,1213.2352,1374.0022
10447.6748046875,11264.733,11172.461,11439.617,11662.889,12062.254,11717.028,12212.983
7860.4091796875,7855.0293,7820.503,8208.632,7758.867,7764.383,7946.9297,8019.8823
16464.201171875,17224.93,17017.438,17352.967,17241.459,17568.883,17459.203,17426.566
9098.3330078125,9746.721,9796.869,10028.403,10053.266,10224.805,10234.291,10148.118
14893.203125,14242.076,14474.695,14995.166,15585.546,14714.996,14896.199,16665.086
9405.9384765625,9818.078,9883.7,9889.4375,9240.46,9949.19,9800.589,9698.063
932.4732055664062,894.7445,925.80426,855.58875,961.14844,853.53577,930.80707,912.6919
2697.03076171875,2207.4697,1811.1572,1998.813,2499.813,2681.8926,2317.564,2130.0366
2976.83154296875,3125.5327,2976.5732,2762.9834,3095.6375,3108.919,3328.9297,2619.2698
2945.28271484375,3018.417,2777.051,2421.5266,3129.9976,2989.791,3104.9353,2406.4016
1841.4197998046875,2113.6821,1900.1357,1843.9344,1823.2329,2087.5544,1984.6434,1872.0757
7424.39013671875,9752.199,7725.3857,7557.75,6947.9673,9721.973,8687.199,7751.9736
2780.555908203125,2909.7627,2894.255,2945.7239,2902.2827,2961.8723,2948.788,2938.2637
2553.856201171875,2506.3423,2499.6018,2516.7415,2517.8462,2493.978,2512.146,2565.4758
9682.1767578125,8792.776,9347.16,9201.924,9943.692,9128.752,9567.594,9925.906
9417.5048828125,9715.005,9945.852,10166.966,9848.036,10368.35,9926.127,10428.833
11123.0751953125,11228.867,11179.435,11252.296,11318.777,11362.813,11395.924,11396.376
3575.670654296875,2852.355,2764.5017,3010.9114,3458.7405,2760.1572,2861.0618,3541.9053
5331.64599609375,7704.7207,6613.877,5795.7485,6106.0767,7764.0845,6609.5034,7343.765
5507.47998046875,3913.432,3711.3708,3678.0771,5503.3076,3545.8516,4108.5396,3702.1543
1915.295654296875,1209.5261,1967.7521,1887.0917,2126.31,1609.9363,2086.4292,1915.5951
6095.30419921875,6127.786,6269.002,6377.4243,6327.603,6127.3765,6270.6504,6452.1367
3803.43017578125,3590.0576,3742.187,3905.7258,3841.8787,3578.2415,3828.6245,3927.8813
2352.5458984375,2359.1047,2372.4924,2385.7405,2409.9255,2390.3386,2401.7021,2447.2156
5734.9521484375,6112.247,6059.1724,6144.0913,5777.4165,6088.7285,6079.6147,6207.641
20745.40625,21458.38,21975.193,21368.604,21726.807,22366.549,22616.508,22037.643
17705.59375,18114.482,17904.715,18543.209,17477.396,17685.432,18228.988,18190.305
7466.6845703125,7816.827,7606.9463,8431.427,7930.5522,7919.9434,7985.2344,8395.044
3882.576171875,4089.0767,3965.3938,5091.381,4002.9436,4072.2192,4202.2236,5184.791
2082.955078125,2289.213,2371.942,2312.8574,2166.924,2326.2983,2409.97,2285.2014
3489.09423828125,3574.754,3589.389,3591.5742,3606.6365,3604.6038,3611.8215,3551.3557
9922.884765625,9853.816,9884.039,9955.56,9877.879,9841.076,9910.941,9955.624
9485.4404296875,9498.944,9534.94,9546.694,9504.594,9523.633,9537.611,9551.902
10285.4150390625,10376.324,10328.066,10369.923,10360.435,10368.792,10352.709,10383.023
9318.5634765625,9246.901,9368.211,9351.798,9304.928,9248.481,9351.781,9317.683
1260.643310546875,1265.0481,1304.529,1327.6018,1314.6202,1287.6794,1324.4832,1330.9977
10357.6162109375,10407.489,10384.414,10371.452,10431.995,10453.669,10405.088,10384.916
9650.853515625,9732.059,9647.793,9640.314,9669.96,9723.274,9687.306,9651.961
10989.2490234375,11001.048,11336.855,11321.17,11160.599,11137.378,11454.75,11255.035
10736.61328125,10836.5,10804.323,10827.477,10857.323,10886.294,10832.145,10847.549
11359.125,11553.799,11632.293,11679.097,11632.435,11689.46,11740.165,11677.825
1033.8515625,1036.1819,1037.7037,1039.0612,1040.7156,1039.069,1041.0975,1043.5428
10989.9365234375,11363.765,11327.593,11351.646,11321.177,11436.76,11418.707,11343.048
10552.255859375,10592.764,10714.347,10727.501,10662.129,10632.45,10768.397,10657.398
9926.029296875,10016.4,9956.253,9961.301,9898.011,9984.6875,9941.096,9958.071
9367.955078125,9439.809,9453.859,9437.205,9393.107,9437.59,9458.168,9438.908
10096.357421875,10095.198,10094.522,10102.395,10105.14,10101.197,10099.523,10103.543
10495.4287109375,10430.038,10326.532,10167.523,10449.067,10440.088,10332.094,10258.766
11406.4521484375,11487.03,11543.193,11554.548,11669.262,11662.456,11669.102,11723.97
10339.4111328125,10475.0205,10367.826,10451.645,10363.453,10454.739,10405.961,10474.362
10394.9990234375,10398.913,10429.967,10452.584,10429.159,10434.736,10491.118,10506.789
10049.93359375,10079.326,10070.266,10051.971,10078.7705,10084.848,10072.959,10083.785
10297.3408203125,10250.673,10286.791,10308.23,10315.685,10257.233,10279.918,10307.297
11599.2890625,11468.258,11290.262,11659.215,11743.642,11326.692,11318.168,11738.356
9593.0546875,9639.691,9624.366,9623.264,9614.9795,9643.236,9627.725,9663.222
10123.1259765625,10101.731,10130.396,10163.547,10111.632,10116.291,10138.89,10136.299
10457.03515625,10412.008,10274.623,9987.858,10390.094,10417.215,10293.823,10114.129
10048.001953125,9998.451,10007.1875,10036.834,10069.022,10015.754,10024.728,10088.404
11649.5517578125,11943.3955,12008.988,12119.286,12110.272,12085.838,12163.249,12106.441
9334.5908203125,9313.482,9234.984,9275.385,9308.677,9333.913,9261.508,9293.486
12225.583984375,12272.205,12310.857,12263.039,12660.944,12531.77,12437.301,12309.766
10687.7255859375,10800.026,10844.069,10873.986,10887.1455,10895.874,10926.252,10865.247
10667.7646484375,10796.897,10824.807,10867.819,10876.917,10885.418,10898.485,10839.4795
10608.2646484375,10717.041,10751.702,10786.793,10786.192,10799.999,10831.082,10781.429
10145.5712890625,9926.081,9948.93,10144.969,10111.398,9914.047,9977.998,10159.068
9365.7900390625,9355.158,9397.679,9359.1455,9357.697,9348.781,9390.861,9367.806
9753.20703125,9973.27,10042.641,10045.401,9759.986,10006.093,10048.187,10037.4
10326.99609375,10289.04,10305.018,10348.173,10329.8955,10291.656,10325.306,10366.897
11981.0244140625,12087.168,12127.832,12084.485,12426.388,12338.874,12259.217,12052.487
10705.259765625,10821.525,10880.611,10892.758,10911.378,10920.607,10960.472,10883.062
10873.1650390625,11034.998,11093.35,11120.361,11138.861,11144.852,11175.265,11082.1875
10294.3125,10255.872,10267.958,10339.071,10280.302,10257.692,10279.204,10390.634
9742.908203125,9724.935,9796.415,9955.452,9729.825,9707.201,9790.568,9895.642
9931.9716796875,10001.239,10040.717,10087.092,9949.509,10012.318,10056.535,10095.067
11857.3974609375,11744.579,11931.123,11814.729,11996.18,11854.193,11929.169,12283.393
11702.064453125,12038.693,12163.711,12192.405,12255.597,12248.879,12301.279,12023.264
10447.1630859375,10363.969,10274.982,10038.843,10361.565,10361.704,10278.537,10115.882
9938.3564453125,9880.029,9867.587,9903.577,9924.257,9874.93,9866.907,9897.282
943.4252319335938,946.7816,943.06915,939.924,944.6511,947.934,946.85126,939.2639
10830.625,10549.455,10727.866,11092.25,10947.148,10567.178,10798.844,11159.297
11331.2548828125,11538.374,11600.546,11643.424,11702.035,11671.315,11699.13,11594.854
11965.6748046875,12077.403,12154.162,12112.967,12440.44,12315.673,12256.239,12057.68
10138.15234375,10056.417,10112.451,10198.556,10119.745,10081.339,10159.518,10240.135
11107.916015625,11206.31,11331.499,11319.028,11416.115,11382.912,11419.782,11280.429
10892.623046875,10816.102,10882.581,10931.132,11031.893,10903.763,10920.747,10979.565
9934.23828125,9940.475,9961.186,9950.695,9933.297,9929.564,9966.407,9934.343
10275.58203125,10234.675,10264.188,10305.36,10270.897,10229.205,10302.637,10285.431
12635.6923828125,13297.94,13330.989,13246.156,13393.262,13695.63,13637.398,13246.432
10453.0908203125,10374.96,10294.982,10033.559,10370.374,10379.63,10299.95,10114.762
11037.9658203125,11177.663,11204.727,11243.825,11324.99,11299.947,11288.605,11241.909
901.2339477539062,901.75543,894.5418,892.41455,900.9259,902.69995,899.9955,894.00244
11559.837890625,11740.494,11851.68,11850.26,11914.708,11958.574,11997.056,11901.945
10802.5439453125,10914.769,11194.636,11236.064,10904.341,10970.152,11225.978,11373.337
11993.09765625,12109.643,12155.148,12115.448,12459.229,12356.481,12279.239,12066.565
10909.6484375,11089.634,11149.355,11161.934,11192.853,11202.819,11230.185,11116.29
10913.7109375,11074.875,11149.861,11141.311,11188.868,11203.257,11244.482,11108.7705
10895.53515625,11061.296,11133.0,11149.079,11173.182,11179.908,11220.826,11095.944
10584.7353515625,10490.896,10642.623,10657.979,10529.972,10624.957,10697.254,10687.249
10215.2041015625,9968.159,9965.885,10168.774,10209.541,9951.098,9998.356,10162.811
10293.0166015625,10275.053,10239.577,10229.248,10329.67,10300.835,10242.953,10309.804
930.4237670898438,937.2107,962.8978,947.0675,935.7964,945.6217,964.616,948.3188
11833.7021484375,12144.818,12174.553,12055.954,12295.692,12394.348,12335.342,12043.997
9987.1337890625,10000.343,10043.161,10059.434,9999.677,9997.001,10079.524,10003.65
11639.87890625,11924.006,11979.177,11996.693,12099.333,12141.459,12132.247,12027.094
10700.87109375,10259.657,10408.595,10857.511,10749.476,10260.902,10436.097,10931.769
10980.7001953125,11209.043,11228.05,11277.777,11285.805,11324.746,11342.18,11227.969
10865.5576171875,10983.978,11115.799,11117.616,11145.64,11150.534,11198.921,11088.836
10649.712890625,10766.043,10772.484,10782.914,10800.292,10841.58,10845.997,10760.813
9910.7353515625,9864.233,9836.838,9852.512,9892.551,9860.909,9837.568,9868.1045
11129.3955078125,11349.585,11481.372,11504.85,11479.78,11492.736,11583.745,11423.563
10834.8447265625,11000.914,11036.423,11060.489,11097.506,11109.113,11113.191,11009.92
10056.853515625,10008.939,10017.199,10050.009,10080.029,10025.394,10032.881,10102.884
961.9169921875,970.0246,957.26385,959.9888,964.9785,969.68066,961.1914,958.5971
11326.5517578125,11507.647,11631.991,11652.644,11634.482,11631.077,11717.074,11573.908
11333.1328125,11459.811,11540.097,11548.83,11668.174,11621.941,11624.9375,11529.617
12050.970703125,12160.872,12201.682,12157.088,12512.5,12414.59,12327.359,12126.296
11398.435546875,11678.986,11795.885,11786.058,11796.819,11818.198,11901.549,11697.689
10852.3173828125,11002.5,11070.732,11084.18,11098.557,11111.776,11151.546,11080.195
10848.865234375,10995.952,11056.043,11068.683,11095.803,11106.364,11134.234,11064.813
9722.09765625,9754.698,9602.888,9691.355,9752.061,9751.519,9590.051,9738.818
10148.376953125,10081.006,10144.984,10202.668,10146.695,10065.299,10145.475,10244.2705
10223.623046875,10158.467,10255.304,10273.737,10235.642,10194.906,10255.317,10247.789
10352.5361328125,10323.113,10322.8,10302.791,10354.23,10343.362,10350.328,10331.696
9811.7529296875,9809.77,9814.538,9817.723,9806.694,9808.957,9823.692,9830.169
9938.4677734375,9948.81,10006.106,9959.412,9947.172,9965.088,9966.841,9973.7
10836.1455078125,10930.983,10958.846,11008.436,11040.729,11029.839,11025.36,10998.382
10842.771484375,11016.636,11033.937,11075.954,11100.814,11125.016,11130.418,11028.387
9530.9580078125,9702.039,9705.644,9701.783,9543.774,9711.925,9719.86,9733.333
11170.1552734375,11434.733,11466.942,11479.072,11529.323,11569.038,11601.947,11420.355
10641.1865234375,10543.867,10429.621,10233.193,10589.385,10563.64,10438.817,10322.974
10307.087890625,10286.508,10246.377,10292.708,10345.77,10271.321,10273.163,10342.007
10549.6015625,10528.961,10678.302,10922.464,10649.793,10523.19,10741.66,10955.424
12559.099609375,12669.498,12734.78,12676.997,13122.466,12981.1455,12890.014,12676.116
10691.9052734375,10778.824,10839.474,10869.461,10878.504,10862.264,10914.865,10867.713
10866.9345703125,10992.961,11058.904,11072.961,11107.625,11106.009,11147.392,11064.345
10616.9560546875,10734.581,10758.63,10781.087,10794.193,10813.691,10835.821,10802.917
9357.5537109375,9462.347,9415.02,9408.705,9369.26,9446.867,9438.603,9389.46
10284.9111328125,10158.264,10211.246,10274.683,10208.3955,10199.153,10240.545,10296.503
10950.365234375,11080.583,10939.203,11052.666,10944.574,11139.209,11008.629,10904.658
10643.5302734375,10793.218,10788.439,10841.837,10827.377,10856.773,10867.649,10835.052
1023.56689453125,1043.9459,1044.846,1047.5432,1028.7368,1051.7491,1050.4946,1044.7216
11673.265625,11912.406,12022.348,12068.476,12094.305,12212.258,12223.892,11989.353
10041.9921875,10053.716,10103.16,10095.089,10045.819,10033.407,10091.369,10076.212
808.61083984375,804.82745,806.4296,806.1809,806.91797,811.30194,812.0522,809.15326
11304.509765625,11511.309,11662.919,11660.0,11681.426,11675.851,11747.801,11570.345
11135.849609375,11222.829,11309.454,11593.197,11381.267,11266.602,11439.382,11565.602
11489.865234375,11133.024,11225.259,11704.533,11622.459,11219.724,11316.254,11801.519
12392.0849609375,12334.853,12361.453,12308.578,12755.898,12587.552,12481.267,12485.166
10828.7392578125,10977.954,11026.884,11044.75,11074.719,11087.652,11111.193,11042.227
11437.013671875,11685.054,11788.484,11835.579,11885.345,11870.073,11914.158,11731.615
10960.650390625,11134.071,11189.325,11175.785,11242.522,11269.839,11285.689,11172.239
10824.45703125,10966.637,11019.684,11029.992,11068.021,11077.315,11101.942,11025.764
10947.76171875,10959.838,10990.643,10998.793,11170.304,11034.627,11065.156,10981.037
9583.498046875,9535.274,9506.157,9558.084,9535.193,9527.114,9523.501,9550.376
1014.301513671875,1032.128,1017.8811,1016.19653,1012.92755,1035.5535,1020.3464,1024.3623
10910.9208984375,11086.842,11124.317,11147.434,11194.195,11209.25,11212.656,11084.537
9715.7353515625,9852.124,9748.876,9846.547,9820.015,9874.58,9825.374,9817.911
8622.91015625,8605.134,8598.737,8536.61,8589.912,8642.826,8623.609,8557.383
10120.912109375,10119.56,10155.63,10173.583,10133.833,10124.688,10162.227,10218.482
9581.064453125,9650.8,9765.031,9772.141,9700.716,9685.902,9801.41,9923.182
13325.126953125,13564.338,13834.337,13878.664,14112.279,14033.973,14111.291,13896.116
10777.4150390625,10914.454,10972.77,11004.286,11011.713,10985.512,11052.061,10939.832
12786.3173828125,13546.152,13596.356,13529.203,13620.668,13958.195,13916.617,13521.438
971.215087890625,969.9198,969.7299,964.4641,971.63434,971.7057,972.48083,963.01904
11152.3125,11280.774,11329.219,11406.661,11430.917,11426.487,11445.489,11333.51
10518.6162109375,10576.798,10613.018,10648.958,10661.741,10646.242,10676.18,10651.975
10621.0419921875,10694.287,10740.066,10772.166,10790.76,10776.184,10808.829,10771.208
10020.6396484375,10041.004,10004.798,10032.88,10028.189,10028.997,10014.107,10072.237
9940.7158203125,9922.476,9961.028,9943.81,9928.204,9920.093,9944.215,9975.237
924.0428466796875,926.8544,923.5094,925.8864,923.45703,926.14307,924.6456,928.2238
997.9608154296875,1000.7402,983.16296,1009.0949,997.58563,995.64716,987.54895,1009.743
1480.302001953125,1323.8839,1436.0775,1462.9844,1502.7784,1334.4502,1438.2183,1464.0562
1180.4586181640625,1121.0361,1163.8661,1150.4839,1154.0782,1101.6887,1141.401,1149.2491
13909.4521484375,13870.474,14081.582,13969.283,14038.752,14069.365,14352.215,14052.598
4787.056640625,4711.0005,4759.6465,4803.7207,4695.959,4747.972,4763.4287,4795.1797
14199.71875,14324.795,14586.1875,14807.874,14853.172,14677.56,14879.396,15073.461
1565.110595703125,1539.1543,1643.7664,1706.3604,1567.6609,1532.55,1641.9254,1697.4979
10293.1875,7998.9033,8440.119,9459.307,10887.116,8652.76,9235.345,9826.691
1067.8902587890625,1071.4382,1077.1785,1085.7452,1083.4668,1078.4316,1083.6995,1083.6008
10997.28125,10956.112,11021.261,11144.768,11211.942,11000.597,11096.749,11143.469
1187.9471435546875,1186.0536,1212.1841,1219.9437,1237.6748,1208.2795,1220.5144,1227.1313
10550.55078125,10666.371,10681.95,10690.635,10706.402,10732.408,10737.234,10690.167
11509.6064453125,11642.457,11809.451,11833.67,11840.597,11861.798,11979.329,11801.819
10181.1796875,10171.13,10185.304,10160.012,10230.388,10202.017,10197.025,10240.918
1023.783447265625,1027.2584,1038.5986,1024.9977,1035.7795,1034.9813,1033.8597,1047.3236
1182.6343994140625,1187.9662,1213.3787,1229.8633,1236.7478,1211.4705,1224.0548,1224.5239
1118.4366455078125,1115.9987,1134.6167,1143.2164,1150.2517,1132.4061,1141.18,1143.4988
8232.748046875,8251.646,8188.035,8220.485,8284.184,8246.843,8231.912,8216.908
11171.6611328125,11187.795,11142.481,11247.507,11069.2705,11131.877,11256.825,11050.764
896.4318237304688,899.667,897.72205,893.034,899.3485,904.20544,902.9578,893.59033
12583.8896484375,12658.156,12610.12,12918.502,13159.12,12746.84,12805.297,13022.197
9857.6123046875,9947.446,9966.018,9949.437,9915.397,9971.29,9968.493,10037.213
2747.03271484375,2720.756,2701.7932,2677.258,2766.5312,2722.4756,2722.3464,2692.395
20226.904296875,20695.67,20996.809,21548.473,21278.82,20947.344,21634.973,21489.355
4705.43701171875,4718.9546,4359.7163,4505.1377,4517.888,4582.3447,4335.219,4565.2295
1847.161376953125,1844.7269,1857.5232,1856.7986,1845.0149,1839.8241,1858.4326,1841.4016
9504.4873046875,9625.891,9639.226,9882.764,9760.078,9896.783,9704.733,9960.024
8925.3447265625,7430.303,7663.4614,8874.72,8476.42,7278.8105,8007.36,8999.261
5055.02783203125,4915.335,4924.2495,4962.2285,5055.959,4944.9307,5013.031,5069.452
8509.7001953125,7730.835,7500.6455,8302.194,8198.708,7543.029,7820.354,8508.997
12351.45703125,11816.466,12177.705,11845.017,12287.49,11833.803,12164.787,12152.506
1643.837646484375,1539.657,1493.704,1544.2114,1597.3016,1511.2203,1541.6072,1579.8053
10322.8857421875,8678.619,9034.699,9691.396,10251.069,8519.287,9181.125,9894.94
2566.238037109375,2554.7388,2572.3137,2595.843,2546.241,2566.5254,2584.036,2568.4067
1959.517822265625,2035.906,2054.8528,2092.5024,2058.1558,2068.7822,2103.2717,2092.8828
1910.5875244140625,1808.9863,1879.0151,1960.9207,1928.4521,1847.8314,1913.5585,1967.1675
5554.6572265625,5654.4785,5689.984,5781.341,5694.5664,5708.3228,5804.6265,5794.0615
3370.851318359375,3313.4841,3344.4854,3314.7195,3371.1602,3325.8884,3325.1401,3362.8728
2347.591796875,2394.7485,2400.3516,2385.1387,2372.1382,2404.1863,2422.634,2371.3083
5031.9892578125,4517.9316,4886.6724,4892.793,4932.576,4399.139,4796.459,4839.5405
6419.62939453125,6220.712,6343.102,6408.163,6255.125,6317.319,6367.699,6366.7456
4402.4091796875,4534.819,4549.1733,4593.7456,4492.149,4698.2197,4705.293,4801.6387
